Model,based,AUC
NetTCR-1.0,Pair-based,0.5665
NetTCR-1.0,Pair-based,0.5698
NetTCR-1.0,Pair-based,0.5668
NetTCR-1.0,Pair-based,0.5920
NetTCR-1.0,Pair-based,0.5829
NetTCR-1.0,TCR-based,0.5845
NetTCR-1.0,TCR-based,0.6517
NetTCR-1.0,TCR-based,0.6098
NetTCR-1.0,TCR-based,0.6068
NetTCR-1.0,TCR-based,0.6440
NetTCR-1.0,Antigen-based,0.3669
NetTCR-1.0,Antigen-based,0.4497
NetTCR-1.0,Antigen-based,0.3876
NetTCR-1.0,Antigen-based,0.5385
NetTCR-1.0,Antigen-based,0.3343
NetTCR-1.0,Strict-based,0.5156
NetTCR-1.0,Strict-based,0.5000
NetTCR-1.0,Strict-based,0.2500
NetTCR-1.0,Strict-based,0.4844
NetTCR-1.0,Strict-based,0.4297
NetTCR-2.0,Pair-based,0.6107
NetTCR-2.0,Pair-based,0.5947
NetTCR-2.0,Pair-based,0.5609
NetTCR-2.0,Pair-based,0.6416
NetTCR-2.0,Pair-based,0.5808
NetTCR-2.0,TCR-based,0.6618
NetTCR-2.0,TCR-based,0.6621
NetTCR-2.0,TCR-based,0.6318
NetTCR-2.0,TCR-based,0.8001
NetTCR-2.0,TCR-based,0.7992
NetTCR-2.0,Antigen-based,0.3462
NetTCR-2.0,Antigen-based,0.3728
NetTCR-2.0,Antigen-based,0.3639
NetTCR-2.0,Antigen-based,0.2899
NetTCR-2.0,Antigen-based,0.2959
NetTCR-2.0,Strict-based,0.4922
NetTCR-2.0,Strict-based,0.4219
NetTCR-2.0,Strict-based,0.3984
NetTCR-2.0,Strict-based,0.2969
NetTCR-2.0,Strict-based,0.3516
ERGO_LSTM,Pair-based,0.5915
ERGO_LSTM,Pair-based,0.6277
ERGO_LSTM,Pair-based,0.6336
ERGO_LSTM,Pair-based,0.5156
ERGO_LSTM,Pair-based,0.4786
ERGO_LSTM,TCR-based,0.4848
ERGO_LSTM,TCR-based,0.6092
ERGO_LSTM,TCR-based,0.4402
ERGO_LSTM,TCR-based,0.5937
ERGO_LSTM,TCR-based,0.4747
ERGO_LSTM,Antigen-based,0.2840
ERGO_LSTM,Antigen-based,0.3373
ERGO_LSTM,Antigen-based,0.3432
ERGO_LSTM,Antigen-based,0.3195
ERGO_LSTM,Antigen-based,0.2899
ERGO_LSTM,Strict-based,0.1719
ERGO_LSTM,Strict-based,0.3750
ERGO_LSTM,Strict-based,0.3125
ERGO_LSTM,Strict-based,0.1094
ERGO_LSTM,Strict-based,0.2500
ERGO_AE,Pair-based,0.5613
ERGO_AE,Pair-based,0.5641
ERGO_AE,Pair-based,0.6670
ERGO_AE,Pair-based,0.6453
ERGO_AE,Pair-based,0.6105
ERGO_AE,TCR-based,0.6344
ERGO_AE,TCR-based,0.5562
ERGO_AE,TCR-based,0.4640
ERGO_AE,TCR-based,0.6645
ERGO_AE,TCR-based,0.7448
ERGO_AE,Antigen-based,0.3403
ERGO_AE,Antigen-based,0.2604
ERGO_AE,Antigen-based,0.4024
ERGO_AE,Antigen-based,0.3195
ERGO_AE,Antigen-based,0.3491
ERGO_AE,Strict-based,0.2031
ERGO_AE,Strict-based,0.1875
ERGO_AE,Strict-based,0.2344
ERGO_AE,Strict-based,0.1875
ERGO_AE,Strict-based,0.1719
DLpTCR,Pair-based,0.5925
DLpTCR,Pair-based,0.6014
DLpTCR,Pair-based,0.6923
DLpTCR,Pair-based,0.6686
DLpTCR,Pair-based,0.6967
DLpTCR,TCR-based,0.7002
DLpTCR,TCR-based,0.6556
DLpTCR,TCR-based,0.7127
DLpTCR,TCR-based,0.7264
DLpTCR,TCR-based,0.7043
DLpTCR,Antigen-based,0.3254
DLpTCR,Antigen-based,0.4911
DLpTCR,Antigen-based,0.5444
DLpTCR,Antigen-based,0.4260
DLpTCR,Antigen-based,0.3905
DLpTCR,Strict-based,0.1094
DLpTCR,Strict-based,0.0938
DLpTCR,Strict-based,0.2031
DLpTCR,Strict-based,0.1563
DLpTCR,Strict-based,0.2500
HeteroTCR,Pair-based,0.6907
HeteroTCR,Pair-based,0.6768
HeteroTCR,Pair-based,0.6868
HeteroTCR,Pair-based,0.6811
HeteroTCR,Pair-based,0.6976
HeteroTCR,TCR-based,0.7412
HeteroTCR,TCR-based,0.7573
HeteroTCR,TCR-based,0.7394
HeteroTCR,TCR-based,0.7519
HeteroTCR,TCR-based,0.7626
HeteroTCR,Antigen-based,0.6509
HeteroTCR,Antigen-based,0.6154
HeteroTCR,Antigen-based,0.6391
HeteroTCR,Antigen-based,0.7751
HeteroTCR,Antigen-based,0.6331
HeteroTCR,Strict-based,0.9062
HeteroTCR,Strict-based,0.8594
HeteroTCR,Strict-based,0.9062
HeteroTCR,Strict-based,0.9219
HeteroTCR,Strict-based,0.8906